2017-02-08 12:09:57.006,0.03092285156249,0.02204101562500,-0.03531005859375,0.01503816793890,2.80549618320611,-0.46496183206110
2017-02-08 12:09:57.015,-0.00663574218751,-0.00934814453125,-0.01027832031250,0.69152671755722,1.76633587786260,-0.24687022900767
2017-02-08 12:09:57.025,0.00836425781249,-0.00833984375000,-0.03123046875000,-0.55137404580156,2.57572519083970,-0.19137404580156
2017-02-08 12:09:57.035,-0.01953369140626,-0.04491455078125,-0.00599609375000,-0.15702290076339,1.36984732824428,0.15450381679386
2017-02-08 12:09:57.047,-0.00913818359376,0.00231201171875,-0.04791015625000,-0.55114503816797,2.35801526717557,-0.02557251908400
2017-02-08 12:09:57.055,0.02414794921874,-0.01936035156250,0.02626464843750,-0.87358778625957,1.64091603053435,0.12038167938928
2017-02-08 12:09:57.065,-0.02761962890626,-0.02637695312500,0.00474609375000,0.31977099236638,1.05251908396947,0.35152671755722
2017-02-08 12:09:57.075,0.02289062499999,-0.02250732421875,0.01440185546875,-0.93343511450385,2.15167938931298,0.50343511450378
2017-02-08 12:09:57.085,0.01324462890624,-0.07382080078125,-0.00958496093750,0.01152671755722,0.58312977099237,0.82549618320607
2017-02-08 12:09:57.095,0.07444335937499,-0.02808837890625,0.01929931640625,-1.32816793893133,1.35854961832061,0.80900763358775
2017-02-08 12:09:57.105,0.05530273437499,-0.05258300781250,-0.00618652343750,-0.81160305343515,0.30770992366412,1.02977099236638
2017-02-08 12:09:57.115,0.06642578124999,-0.01837646484375,0.04568115234375,-1.79938931297713,0.50709923664122,1.17015267175569
2017-02-08 12:09:57.125,0.05029785156249,-0.00319335937500,0.03697021484375,-0.85954198473286,-0.61083969465649,1.02190839694653
2017-02-08 12:09:57.135,0.07764892578124,0.02269042968750,0.03070312500000,-1.24221374045805,0.03328244274809,1.30435114503813
2017-02-08 12:09:57.145,0.03250976562499,-0.01490478515625,0.01616699218750,-0.36068702290079,-1.38473282442748,1.26763358778623
2017-02-08 12:09:57.155,0.05822265624999,0.00624755859375,0.04175048828125,-1.80106870229011,-0.61709923664122,1.37022900763355
2017-02-08 12:09:57.165,0.03478515624999,-0.00005615234375,0.03724853515625,-0.57671755725194,-2.35946564885496,1.63167938931294
